hp	knockback amount	movement speed	attack power	attack recoil	attack range	price	respawn time	hitbox position	hitbox size	target red	idk	attack type	first frame attack	min layer appearance	max layer appearance	target floating	target black	target metal	target white	target angel	target alien	target zombie	strong	knockback chance	freeze chance	freeze time	slow chance	slow time	resistant	massive damage	crit chance	targets only	extra money	base destroyer	wave chance	wave level	weaken chance	weaken time	weaken reduction	strenghten hp	strenghten %	survive chance	metal	begin range	end range	wave immune	waveblock	knockback immune	freeze immune	slow immune	weaken immune	zombie kill	witch killer	target witch	stops permanently after attacking	boss wave immune	attacks before die	suicide on hit	2nd attack damage	3rd attack damage	2nd attack timeframe	3rd attack timeframe	1st hit uses ability	2nd hit uses ability	3rd hit uses ability	additional spawn animation	soul animation	unique spawn anim	gudetama soul	barrier break	warp chance	warp time	min warp	max warp	warp immune	target eva	eva killer	target relic	curse resist	insane resist	insane damage	savage chance	savage damage +%	dodge chance	dodge time	140	144	148	14C	150	154	fullswing	japname	rarity	enname	backswing	tba	dps
1400	3	15	1000	0	350	2300	1200	0	320	1	0	1	63	0	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	100	120	50	0	0	0	0	200	300	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	ネコクエスト	4	Cat Clan Heroes	208	271	110,701107
2100	3	15	1500	0	350	2300	1200	0	320	1	0	1	63	0	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	100	120	50	0	0	0	0	200	375	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	ネコクエストXI	4	Cat Guild Heroes	208	271	166,0516605
4200	3	15	1500	0	350	2300	1200	0	320	1	0	1	63	0	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	100	150	50	0	0	0	0	200	375	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	271	ネコクエストXI-2	4	Cat Quest Heroes	208	271	166,0516605
720	3	10	200	50	300	400	376	0	320	0	0	0	41	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	そうまにゃん	2		40	140	42,85714286
720	3	10	200	50	300	400	376	0	320	0	0	0	41	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	スマートそうまにゃん	2		40	140	42,85714286
720	3	10	200	50	300	400	376	0	320	0	0	0	41	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-41	140	42,85714286
200	1	4	400	0	1000	2500	2500	0	320	1	0	0	72	0	9	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	80	50	0	0	0	0	800	400	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	241	オタネコギーク	3		169	241	49,79253112
200	1	4	400	0	1000	2500	2500	0	320	1	0	1	72	0	9	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	80	50	0	0	0	0	800	400	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	241	ギークネコハッカー	3		169	241	49,79253112
200	1	4	400	0	1000	2500	2500	0	320	1	0	1	72	0	9	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	80	50	0	0	0	0	800	400	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-72	71	169,0140845
8000	1	9	4000	61	190	2300	1200	0	320	0	0	1	92	0	9	1	0	1	0	0	0	0	0	0	100	120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	ぐでネコマシン	4		44	213	563,3802817
8000	1	9	4000	61	190	2300	1200	0	320	0	0	1	92	0	9	1	0	1	0	0	0	0	0	0	100	120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	ぐでネコマシン・卵	4		44	213	563,3802817
8000	1	9	4000	61	190	2300	1200	0	320	0	0	1	92	0	9	1	0	1	0	0	0	0	0	0	100	120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-92	213	563,3802817
2800	6	15	1800	0	360	2940	1600	0	320	0	0	1	120	0	9	1	0	0	0	0	1	0	0	0	50	150	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	亡者探偵ヴィグラー	4	Detective Vigler	191	311	173,6334405
2800	6	15	1800	0	360	2940	1600	0	320	0	0	1	120	0	9	0	0	0	0	0	1	1	0	0	50	150	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	魔界探偵グラヴィー	4	Inspector Gabriel	191	311	173,6334405
2800	6	15	1800	0	360	2940	1600	0	320	0	0	1	100	0	9	0	0	0	0	0	0	1	1	0	100	150	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	魔神探偵グラヴィティー	4	Section Chief Gravicci	191	291	185,5670103
200	2	9	10	0	140	100	180	0	320	0	0	0	9	0	9	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	433_1	2	Betakkuma	2	11	27,27272727
200	2	9	10	0	140	100	180	0	320	0	0	0	9	0	9	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	433_2	2	Black Betakkuma	2	11	27,27272727
200	2	9	10	0	140	100	180	0	320	0	0	0	9	0	9	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433_3	2		-9	8	37,5
200	2	9	10	0	140	100	180	0	320	0	0	0	5	0	9	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	434_1	1	Nekokkuma	6	11	27,27272727
200	2	9	10	0	140	100	180	0	320	0	0	0	5	0	9	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	434_2	1	Killer Nekokkuma	6	11	27,27272727
200	2	9	10	0	140	100	180	0	320	0	0	0	5	0	9	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434_3	1		-5	4	75
350	1	8	10	24	110	100	150	0	320	0	0	0	11	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	白にゃんこ剣士	1		12	58	5,172413793
350	1	8	10	24	110	100	150	0	320	0	0	0	11	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	黒にゃんこ剣士	1		12	58	5,172413793
350	1	8	10	24	110	100	150	0	320	0	0	0	11	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-11	58	5,172413793
2100	2	32	2900	47	345	2800	900	0	320	0	0	1	36	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	30	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	84	ちびネコヴァルキリー	4	Li'l Valkyrie	48	129	674,4186047
2100	2	32	2900	47	345	2800	900	0	320	0	0	1	36	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	30	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	84	ちびネコヴァルキリー・華	4	Wind Dancer Valkyrie	48	129	674,4186047
2100	2	32	2900	47	345	2800	900	0	320	0	0	1	36	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	30	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0				-36	129	674,4186047
500	5	4	150	35	140	3000	500	0	320	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	ノビルガ	4	Nobiluga	16	82	54,87804878
1800	1	4	1200	136	500	3000	5000	0	320	0	0	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	600	1	0	1	1	1	1	0	0	0	-1	0	-1	0	1200	0	158	0	1	1	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	251	ノビランパサラン	4	Nobilan Pasalan	93	429	167,8321678
1800	1	4	1200	136	500	3000	5000	0	320	0	0	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	600	1	0	1	1	1	1	0	0	0	-1	0	-1	0	1200	0	158	0	1	1	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0				-158	429	167,8321678
1500	1	3	30	410	350	2222	4444	0	320	1	0	1	90	0	0	1	1	0	1	1	1	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	-1700	0	0	0	0	0	0	0	0	0	-1	0	-1	0	30	3000	150	300	1	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	401	激・神さま	1	Cat God the Great	101	1119	82,03753351
1500	1	3	30	410	350	2222	4444	0	320	1	0	1	90	0	0	1	1	0	1	1	1	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	-1700	0	0	0	0	0	0	0	0	0	-1	0	-1	0	30	3000	150	300	1	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	401	超・神さま	1	Cat God the Awesome	101	1119	82,03753351
1500	1	3	30	410	350	2222	4444	0	320	1	0	1	90	0	0	1	1	0	1	1	1	1	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	-1700	0	0	0	0	0	0	0	0	0	-1	0	-1	0	30	3000	150	300	1	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-300	1119	82,03753351
1800	5	12	2000	135	400	2800	2100	0	320	0	0	1	60	0	9	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	灼熱のビーチクウ	4	Waverider Kuu	71	329	182,3708207
3300	5	12	2800	135	400	2800	2100	0	320	0	0	1	60	0	9	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	灼熱のビーチクウγ	4	Waverider Kuu, type γ	71	329	255,3191489
3300	5	12	2800	135	400	2800	2100	0	320	0	0	1	60	0	9	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-60	329	255,3191489
2000	3	8	350	85	450	2700	2000	0	320	1	0	1	20	0	9	1	1	1	0	1	1	1	0	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	400	0	0	0	1	0	0	0	0	0	-1	0	-1	0	500	750	80	140	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	191	時空神クロノス	4	Empress Chronos	51	309	155,3398058
2700	3	8	440	85	450	2700	2000	0	320	1	0	1	20	0	9	1	1	1	0	1	1	1	0	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	400	0	0	0	1	0	0	0	0	0	-1	0	-1	0	660	990	80	140	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	191	クロノストリガー	4	Chronos the Infinite	51	309	202,9126214
2700	3	8	440	85	450	2700	2000	0	320	1	0	1	20	0	9	1	1	1	0	1	1	1	0	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	400	0	0	0	1	0	0	0	0	0	-1	0	-1	0	660	990	80	140	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-140	309	202,9126214
1040	4	9	510	50	350	800	400	0	320	0	0	1	25	5	9	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	60	50	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	ベベ	4	Bebe	21	124	123,3870968
2520	6	12	2040	66	450	2600	1600	0	320	0	0	1	72	0	9	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	180	50	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	なぎさ&ネコ	4	Nagisa & Cat	58	203	301,4778325
2520	6	12	2040	66	450	2600	1600	0	320	0	0	1	72	0	9	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	180	50	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-72	203	301,4778325
3600	5	24	800	0	340	2900	1500	0	320	0	0	1	45	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	100	0	0	200	350	1	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	影傑ダークダルターニャ	4	D'arktanyan	76	121	198,3471074
5400	5	30	1100	0	340	2900	1500	0	320	0	0	1	35	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	100	0	0	200	350	1	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	黒傑ダークダルターニャ	4	Valiant D'arktanyan	76	111	297,2972973
5400	5	30	1100	0	340	2900	1500	0	320	0	0	1	35	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	100	0	0	200	350	1	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-35	34	970,5882353
600	1	15	200	59	300	540	720	0	320	0	0	0	23	0	9	0	0	0	1	0	0	0	0	100	100	30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	子連れにゃんこ	2	Lone Cat and Kitten	59	140	42,85714286
800	1	15	300	59	300	540	720	0	320	0	0	0	23	0	9	0	0	0	1	0	0	0	0	100	100	30	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	ネコワゴンサービス	2	Vendor Cat and Kitten	59	140	64,28571429
1000	1	15	300	59	300	540	720	0	320	0	0	0	23	0	9	0	0	0	1	0	0	0	0	100	100	60	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	ネコバケーション	2	Tourist Cat	59	140	64,28571429
360	3	10	320	84	460	800	1200	0	320	0	0	0	16	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	90	10	0	0	0	0	350	300	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	戦隊ドリラ	3	Driller Cat	60	183	52,45901639
450	3	10	400	84	460	800	1200	0	320	0	0	0	16	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	90	10	0	0	0	0	350	300	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	戦隊パワードリラ	3	Power Driller Cat	60	183	65,57377049
450	3	10	400	84	460	800	1200	0	320	0	0	0	16	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	90	10	0	0	0	0	350	300	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-16	183	65,57377049
520	2	6	210	62	300	1000	1000	0	320	0	0	1	67	0	9	0	0	0	0	0	0	1	0	100	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	-900	0	0	0	0	0	0	1	0	0	-1	0	-1	0	210	210	92	117	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	戦隊ウチコンガ	3	Piledriver Cat	84	240	78,75
660	2	6	280	62	300	1000	1000	0	320	0	0	1	67	0	9	0	0	0	0	0	0	1	0	100	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	-900	0	0	0	0	0	0	1	0	0	-1	0	-1	0	280	280	92	117	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	戦隊パワーウチコンガ	3	Power Piledriver Cat	84	240	105
660	2	6	280	62	300	1000	1000	0	320	0	0	1	67	0	9	0	0	0	0	0	0	1	0	100	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	-900	0	0	0	0	0	0	1	0	0	-1	0	-1	0	280	280	92	117	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-117	240	105
240	1	50	200	0	170	500	750	0	320	1	0	1	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	400	100	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	戦隊チョキンドス	3	Cutter Cat	120	121	49,58677686
300	1	50	250	0	170	500	750	0	320	1	0	1	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	400	100	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	戦隊パワーチョキンドス	3	Power Cutter Cat	120	121	61,98347107
300	1	50	250	0	170	500	750	0	320	1	0	1	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	400	100	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-1	0	#DIV/0!
1080	3	15	144	0	350	1000	565	0	320	0	0	0	60	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	戦隊ショベリン	3	Backhoe Cat	44	104	41,53846154
1350	3	15	180	0	350	1000	565	0	320	0	0	0	60	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	戦隊パワーショベリン	3	Power Backhoe Cat	44	104	51,92307692
1350	3	15	180	0	350	1000	565	0	320	0	0	0	60	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				-60	59	91,52542373
800	1	12	60	0	180	800	500	0	320	0	0	0	1	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	戦隊チャッソ	3	Miter Saw Cat	8	9	200
1000	1	12	70	0	180	800	500	0	320	0	0	0	1	0	9	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	戦隊パワーチャッソ	3	Power Saw Cat	8	9	233,3333333
