slot number	?0	rarity	Gacha	DMG	DPS	internalname	correctname	searchname	Base HP	Knockback	Movespeed	BaseDmg	Half time between attacks	Range	Cost	Base Cost	Respawn time no treasures (f)	?1	Hitbox size	Red	?2	Area	First frame atk	?3	?4	Floating	Black	Metal	White	Angel	Alien	Zombie	Strong against	knockback %	Freeze %	Freeze by frames	Slow Chance	Slow Length	Resistant	Massive Dmg	Critical %	Only attacks?	Extra Money	Base Destroyer	Wave chance	Wave level	Weaken chance %	Weaken Length	Weaken by %	Strengthen at % health	Increase damage by	Survive chance %	Metal attrib	Standing Distance	LD width	Resist shockwave	Wave Blocker	Resist  Knockback	Resist Freeze	Resist Slow	Resist Weaken	Zombie Killer	Witch Killer	Target Witch	# of atks before not moving	Shield Wall flag	1 multihit BaseDmg	2 multihit BaseDmg	1 multihit frame	2 multihit frame	Use ability 1st hit	Use ability first multi hit	Use Ability 2 multihit	Spawn Animation	Soul animation	Unique Spawn Animation	Marks Legend forms? + Moneko	?5	?6	Barrier breaker % chance	Warp Chance	Warp duration	Minimum Warp	Maximum Warp	Warp Blocker	Target eva angels	Eva killer?	Target Relic	Resist Curse	Insanely Resistant	Insanely Massive Dmg	Savage blow %	Savage blow dmgX	Dodge Chance	Dodge time	Full Swing	correctname	atk freq	backswing	dps
410	5	S	21	14960	1491	unit411	Eyepatch Li'l Asuka	eyepatch li'l asuka	1720	2	10	880	53	315	1140	760	425	0	320	1	0	1	39	0	9	0	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	99	Eyepatch Li'l Asuka	144	60	183,3333333
411	3	S	21	11220	1839	unit412	Mari Illustrious	mari illustrious	1480	4	9	660	45	325	1200	800	450	0	320	0	0	1	36	0	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	67	Mari Illustrious	125	31	158,4
411	4	S	21	11220	1913	unit412	Plug suit Mari	plug suit mari	1480	4	9	660	45	325	1200	800	450	0	320	0	0	1	36	0	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	67	Plug suit Mari	125	31	158,4
412	3	U	21	46750	4803	unit413	Eva Unit-00	eva unit-00	7500	2	11	2750	121	350	4425	2950	2750	0	320	0	0	1	51	0	5	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	113	Eva Unit-00	292	62	282,5342466
412	4	U	21	46750	4803	unit413	EVA Unit-00 & Cat	eva unit-00 & cat	7500	2	11	2750	121	350	4425	2950	2750	0	320	0	0	1	51	0	5	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	113	EVA Unit-00 & Cat	292	62	282,5342466
413	3	U	21	15640	2744	unit414	Eva Unit-01	eva unit-01	4600	4	8	920	0	460	4470	2980	2500	0	320	0	0	1	45	0	5	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	100	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	136	Eva Unit-01	136	91	202,9411765
413	4	U	21	15640	2744	unit414	EVA Unit-01 & Cat	eva unit-01 & cat	4600	4	8	920	0	460	4470	2980	2500	0	320	0	0	1	45	0	5	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	100	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	136	EVA Unit-01 & Cat	136	91	202,9411765
414	3	U	21	37400	4543	unit415	Eva Unit-02	eva unit-02	3900	3	15	2200	86	400	4500	3000	2250	0	320	1	0	1	76	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	200	450	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	149	Eva Unit-02	247	73	267,2064777
414	4	U	21	37400	4543	unit415	EVA Unit-02 & Cat	eva unit-02 & cat	3900	3	15	2200	86	400	4500	3000	2250	0	320	1	0	1	76	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	200	450	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	149	EVA Unit-02 & Cat	247	73	267,2064777
414	5	U	21	37400	5500	unit415	Unit-02, Code 777	unit-02, code 777	3900	3	15	2200	72	400	4500	3000	2250	0	320	1	0	1	61	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	33	100	0	0	200	450	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	109	Unit-02, Code 777	204	48	323,5294118
415	3	U	21	38250	5766	unit416	Shinji Cat	shinji cat	5700	2	9	2250	70	240	3000	2000	1000	0	320	0	0	1	60	0	9	0	1	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	Shinji Cat	199	31	339,1959799
415	4	U	21	38250	5766	unit416	Toji & Kensuke Cats	toji & kensuke cats	5700	2	9	2250	70	240	3000	2000	1000	0	320	0	0	1	60	0	9	0	1	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	100	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	Toji & Kensuke Cats	199	44	339,1959799
416	3	U	21	42500	4603	unit417	Moon Operators	moon operators	2500	4	7	2500	90	450	4875	3250	2200	0	320	1	0	1	98	0	1	0	0	0	0	0	0	1	0	0	0	0	100	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	Moon Operators	277	63	270,7581227
416	4	U	21	42500	4603	unit417	NERV Moon	nerv moon	2500	4	7	2500	90	450	4875	3250	2200	0	320	1	0	1	98	0	1	0	0	0	0	0	0	1	0	0	0	0	100	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	NERV Moon	277	63	270,7581227
417	3	U	8	11900	1133	unit418	Mighty Thermae D-Lux	mighty thermae d-lux	5000	5	4	700	0	425	4650	3100	2750	0	320	0	0	1	59	0	9	0	0	0	0	0	0	1	1	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	-1100	0	0	0	0	0	0	1	0	0	-1	0	-1	0	700	700	75	123	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	Mighty Thermae D-Lux	196	335	321,4285714
417	4	U	8	11900	1750	unit418	Subterra Guardians	subterra guardians	5000	5	4	700	0	425	4650	3100	2750	0	320	0	0	1	59	5	9	0	0	0	0	0	0	1	1	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	-1100	0	0	0	0	0	0	1	0	0	-1	0	-1	0	700	700	75	123	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	Subterra Guardians	196	335	321,4285714
417	5	U	8	13090	1777	unit418	Subterra Sentinels	subterra sentinels	5000	5	4	770	0	425	4650	3100	2750	0	320	0	0	1	59	5	9	0	0	0	0	0	0	1	1	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	-1100	0	0	0	0	0	0	1	0	0	-1	0	-1	0	770	770	75	123	1	1	1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	Subterra Sentinels	196	335	353,5714286
418	3	E	0	2550	299	unit419	Crazed Moneko	crazed moneko	1000	4	10	150	0	210	149	99	666	0	320	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	150	150	19	139	0	0	1	-1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	Crazed Moneko	181	335	74,58563536
418	4	E	0	3400	385	unit419	Corrupted Moneko	corrupted moneko	1500	4	10	200	0	210	149	99	666	0	320	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	200	200	19	139	0	0	1	-1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	Corrupted Moneko	181	335	99,44751381
419	3	R	26	1360	274	unit420	Pokota	pokota	450	3	9	80	49	375	675	450	265	0	320	0	0	0	52	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	80	0	57	0	1	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	Pokota	92	80	52,17391304
419	4	R	26	1360	274	unit420	Pokota CC	pokota cc	450	3	9	80	49	375	675	450	265	0	320	0	0	0	52	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	80	0	57	0	1	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	Pokota CC	92	80	52,17391304
420	3	R	26	1870	701	unit421	Ovis	ovis	800	2	7	110	0	175	540	360	220	0	320	1	0	0	27	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	Ovis	81	54	40,74074074
420	4	R	26	1870	701	unit421	Ovis CC	ovis cc	800	2	7	110	0	175	540	360	220	0	320	1	0	0	27	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	Ovis CC	81	54	40,74074074
421	3	R	26	850	238	unit422	Coco	coco	420	3	8	50	0	300	555	370	300	0	320	0	0	0	50	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	200	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	Coco	97	47	15,46391753
421	4	R	26	850	238	unit422	Coco CC	coco cc	420	3	8	50	0	300	555	370	300	0	320	0	0	0	50	0	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	200	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	Coco CC	97	47	15,46391753
422	3	0	0	2975	0	unit423	jap422e	jap422e	425	3	10	175	75	375	600	400	400	0	320	0	0	1	56	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	125	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	jap422e	205	60	25,6097561
422	4	0	0	2975	0	unit423	jap422t	jap422t	425	3	10	175	75	375	600	400	400	0	320	0	0	1	56	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	125	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	jap422t	205	60	25,6097561
423	3	0	0	1360	0	unit424	jap423e	jap423e	480	4	16	80	68	260	480	320	360	0	320	1	0	0	55	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	150	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	jap423e	190	56	12,63157895
423	4	0	0	1360	0	unit424	jap423t	jap423t	480	4	16	80	68	260	480	320	360	0	320	1	0	0	55	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	150	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	jap423t	190	56	12,63157895
424	3	0	0	1700	0	unit425	jap424e	jap424e	400	3	8	100	113	310	540	360	380	0	320	0	0	0	39	7	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	200	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	jap424e	264	67	11,36363636
424	4	0	0	1700	0	unit425	jap424t	jap424t	400	3	8	100	113	310	540	360	380	0	320	0	0	0	39	7	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	200	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	jap424t	264	67	11,36363636
425	3	0	0	612	0	unit426	jap425e	jap425e	300	3	9	36	158	300	450	300	600	0	320	0	0	0	68	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	jap425e	383	47	2,819843342
425	4	0	0	612	0	unit426	jap425t	jap425t	300	3	9	36	158	300	450	300	600	0	320	0	0	0	68	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	jap425t	383	47	2,819843342
426	3	E	0	6800	2649	unit427	Mecha-Bun	mecha-bun	3200	2	23	400	0	190	3600	2400	1400	0	320	0	0	1	20	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	Mecha-Bun	31	11	387,0967742
426	4	E	0	6800	1943	unit427	Mecha-Bun Mk II	mecha-bun mk ii	3200	2	23	400	0	190	3600	2400	1400	0	320	0	0	1	20	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	Mecha-Bun Mk II	32	12	375
426	5	E	0	8500	1947	unit427	Ultimate Mecha-Bun	ultimate mecha-bun	4000	2	23	500	0	190	3600	2400	1400	0	320	0	0	1	20	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	33	Ultimate Mecha-Bun	33	13	454,5454545
427	3	U	1	17000	1889	unit428	Cat Clan Heroes	cat clan heroes	1400	3	15	1000	0	350	3450	2300	1200	0	320	1	0	1	63	0	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	100	120	50	0	0	0	0	200	300	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	Cat Clan Heroes	271	208	110,701107
427	4	U	1	25500	2684	unit428	Cat Guild Heroes	cat guild heroes	2100	3	15	1500	0	350	3450	2300	1200	0	320	1	0	1	63	0	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	100	120	50	0	0	0	0	200	375	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	Cat Guild Heroes	271	208	166,0516605
427	5	U	1	25500	0	unit428	Cat Guild Heroes TF	cat guild heroes tf	2100	3	15	1500	0	350	3450	2300	1200	0	320	1	0	1	63	0	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	100	120	50	0	0	0	0	200	375	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	Cat Guild Heroes TF	271	208	166,0516605
428	3	0	0	3400	0	unit429	jap428e	jap428e	720	3	10	200	50	300	600	400	376	0	320	0	0	0	41	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	jap428e	140	40	42,85714286
428	4	0	0	3400	0	unit429	jap428t	jap428t	720	3	10	200	50	300	600	400	376	0	320	0	0	0	41	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	jap428t	140	40	42,85714286
429	3	0	0	6800	0	unit430	jap429e	jap429e	200	1	4	400	0	1000	3750	2500	2500	0	320	1	0	0	72	0	9	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	80	50	0	0	0	0	800	400	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	241	jap429e	241	169	49,79253112
429	4	0	0	6800	0	unit430	jap429t	jap429t	200	1	4	400	0	1000	3750	2500	2500	0	320	1	0	1	72	0	9	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	80	50	0	0	0	0	800	400	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	241	jap429t	241	169	49,79253112
430	3	0	0	68000	0	unit431	jap430e	jap430e	8000	1	9	4000	61	190	3450	2300	1200	0	320	0	0	1	92	0	9	1	0	1	0	0	0	0	0	0	100	120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	jap430e	213	44	563,3802817
430	4	0	0	68000	0	unit431	jap430t	jap430t	8000	1	9	4000	61	190	3450	2300	1200	0	320	0	0	1	92	0	9	1	0	1	0	0	0	0	0	0	100	120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	jap430t	213	44	563,3802817
431	3	U	6	30600	2961	unit432	Detective Vigler	detective vigler	2800	6	15	1800	0	360	4410	2940	1600	0	320	0	0	1	120	0	9	1	0	0	0	0	1	0	0	0	50	150	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	Detective Vigler	313	193	172,5239617
431	4	U	6	30600	2342	unit432	Inspector Gabriel	inspector gabriel	2800	6	15	1800	0	360	4410	2940	1600	0	320	0	0	1	120	0	9	0	0	0	0	0	1	1	0	0	50	150	0	0	0	0	0	0	0	0	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	Inspector Gabriel	313	193	172,5239617
432	3	R	26	170	213	unit433	Betakkuma	betakkuma	200	2	9	10	0	140	150	100	180	0	320	0	0	0	9	0	9	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Betakkuma	11	2	27,27272727
432	4	R	26	170	196	unit433	Black Betakkuma	black betakkuma	200	2	9	10	0	140	150	100	180	0	320	0	0	0	9	0	9	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Black Betakkuma	11	2	27,27272727
433	3	E	26	170	93	unit434	Nekokkuma	nekokkuma	200	2	9	10	0	140	150	100	180	0	320	0	0	0	5	0	9	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Nekokkuma	11	6	27,27272727
433	4	E	26	170	89	unit434	Killer Nekokkuma	killer nekokkuma	200	2	9	10	0	140	150	100	180	0	320	0	0	0	5	0	9	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Killer Nekokkuma	11	6	27,27272727
434	3	0	0	170	0	unit435	jap434e	jap434e	350	1	8	10	24	110	150	100	150	0	320	0	0	0	11	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	jap434e	58	12	5,172413793
434	4	0	0	170	0	unit435	jap434t	jap434t	350	1	8	10	24	110	150	100	150	0	320	0	0	0	11	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	jap434t	58	12	5,172413793
435	3	U	23	49300	7043	unit436	Li'l Valkyrie	li'l valkyrie	2100	2	32	2900	47	345	4200	2800	900	0	320	0	0	1	36	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	30	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	84	Li'l Valkyrie	129	48	674,4186047
435	4	U	23	49300	6662	unit436	Wind Dancer Valkyrie	wind dancer valkyrie	2100	2	32	2900	47	345	4200	2800	900	0	320	0	0	1	36	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	30	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	84	Wind Dancer Valkyrie	129	48	674,4186047
436	3	U	11	2550	933	unit437	Nobiluga	nobiluga	500	5	4	150	35	140	4500	3000	500	0	320	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	0	0	0	0	1	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	Nobiluga	251	238	17,92828685
436	4	U	11	20400	1925	unit437	Nobilan Pasalan	nobilan pasalan	1800	1	4	1200	136	500	4500	3000	5000	0	320	0	0	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	600	1	0	1	1	1	1	0	0	0	-1	0	-1	0	1200	0	158	0	1	1	0	-1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	29	Nobilan Pasalan	160	140	450
